Name	Depth[m]	T_down [C]	l_horiz [m]	LCOH [cEURO/kWh]	link
S.PIETRO_AL_NATISONE_001	1397.0	1.2582678562940084	12942.605940638325	-5.116181002534329	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5707
CAPO_NEGRO_001	2130.0	0.0008143795983040162	12090.365551119086	-3.0146465607862245	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1210
BERNADIA_001	2570.0	1.0636750111485742	11775.902847944395	-2.674324712233994	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=764
CASTELLUZZO_002	3690.0	1.3560735908308317	11183.02141656597	-1.9171554891033147	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1362
SUVIANA_001	7810.0	237.25386677414593	1053.262922397251	0.03010799814760916	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6310
S.BARTOLOMEO_004	7104.0	204.08272544137193	1060.5462165249357	0.03560187282054978	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5518
BRIGNANO_002	6947.0	195.72192793610532	1062.4653811208118	0.03734873564558077	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=918
SETTIMO_MILANESE_001	6620.0	193.59777008738814	1064.790809191192	0.03742502341990721	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6173
MALOSSA_002	6471.0	189.0335325871491	1066.3814830126016	0.038364290183843755	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3454
BRIGNANO_001	6503.0	188.91272548864413	1066.175901060985	0.03844252284182049	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=917
S.GENESIO_001	6150.0	182.7366816158193	1069.5547589622731	0.03955507946320126	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5577
MALOSSA_003	6173.0	180.09353948625022	1069.7304258373688	0.040335621065059744	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3455
MALOSSA_004	6197.0	179.40228010082416	1069.6366396150013	0.040574756328485215	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3456
VALLE_SALIMBENE_001	6011.0	175.32790938547635	1071.65258045208	0.04146478129801318	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6712
MALOSSA_008	5927.0	172.7500623115325	1072.6970662026085	0.042108534132844475	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3459
REA_001_DIR	6257.0	173.12376602054152	1069.9802729473365	0.04259014446847119	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5086
MALOSSA_010	5830.0	169.81239156966203	1073.9275637201376	0.042864235925928536	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3461
S.BARTOLOMEO_002	6145.0	171.24700207644432	1071.0996331547808	0.04299037256218968	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5517
MALOSSA_007	5700.0	165.4850297034315	1075.6810195146466	0.04405369212446004	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3458
MALOSSA_013	5651.0	164.3233725283638	1076.2940802395083	0.04435515025599802	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3464
MALOSSA_012	5621.0	163.43710381142893	1076.6974850980414	0.04460325104455814	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3463
SALI_VERCELLESE_001	5806.0	164.42713115781194	1074.857601144398	0.04463816728986428	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5928
MALOSSA_009	5558.0	161.34092287452143	1077.5874869415018	0.045218260873680124	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3460
MALOSSA_001	5545.0	161.15507470871495	1077.7394773698447	0.0452575539741865	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3453
MALOSSA_015	5497.0	159.60581100692957	1078.42355500525	0.045720640284079045	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3466
MALOSSA_011	5450.0	158.28691861737752	1079.0750826250546	0.04610847525465187	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3462
MALOSSA_014	5421.0	157.4351268110115	1079.486576737	0.0463655059559748	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3465
LEGNARO_001_DIR	4989.0	154.5622961164716	1084.6405766915907	0.04645060431233297	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3255
LAIATICO_001	2070.0	129.02837709085009	1153.8250778746335	0.047540640124099434	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3210
PONTE_DELL'OLIO_001	5325.0	153.667103081053	1080.998590234704	0.04761566575042198	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4585
MONTE_CIVITELLO_001	5600.0	153.0091002320768	1078.2640593423164	0.048555423044656175	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3896
S.DONATO_001	4763.0	147.07124005199026	1088.5540797572273	0.04890938446049624	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5566
MOLINARA_NORD_001	5400.0	149.64138712170106	1080.7242154989942	0.04948735180425918	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3806
BELVEDERE_001	7267.0	159.51101757930044	1064.5267210453412	0.04966008276483352	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=755
S.BARTOLOMEO_001	5277.0	147.84406800898142	1082.2916415141215	0.04995371913425246	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5516
LAMA_DEI_CERRI_001	5811.0	148.8098886035472	1076.7437252718914	0.0509262036373959	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3212
MARTINENGO_001	6904.0	153.19327468495314	1067.529046874961	0.05165642473000974	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3525
CHIARI_001	6840.0	151.79965012288346	1068.1143603830321	0.05215695499089907	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1673
PRATOMAGNO_001	4259.0	132.7697723251886	1097.9459104245932	0.05415234203635925	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4851
MALPAGA_001	6704.0	146.18202877514236	1069.6608512788036	0.05460930051557263	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3469
MONTEFREDDO_002	5019.0	135.50100132004928	1086.8121530750932	0.05524989200012596	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3974
CERTALDO_004	2654.0	117.76899870559777	1138.745275179279	0.05597425809074321	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1595
VILLA_DEGNA_001	6907.0	142.9174539984177	1068.5553030032302	0.056970642164767084	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6879
RABBITO_001	4974.0	131.7282662603705	1087.8010502756965	0.05722116318652681	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4891
FERRARA_001	4743.0	129.68479010111412	1091.074375614164	0.05759460206572143	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2555
BRE'_001	5975.0	134.46233801626389	1076.7781848382288	0.05903534216176869	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=904
MANFRIA_002	5910.0	133.2008818553602	1077.5011672665714	0.05959631520133809	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3480
LACCHIARELLA_002	5107.0	127.14451945426461	1086.6328697946487	0.0605366733765252	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3206
S.FELE_001	5315.0	128.11618091135466	1084.0968604047262	0.060696604139709245	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5570
SARSINA_001	5772.0	130.43579055859541	1079.0844757289567	0.06087818525159041	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5980
MODIGLIANA_001	5057.0	126.1363411169285	1087.346033776889	0.061004751165356995	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3801
CALTAGIRONE_001	4176.0	120.24718007499618	1100.8625884808775	0.061301691600395725	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1075
PACHINO_004	5003.0	124.94701787591822	1088.1376668400126	0.06158574723617506	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4223
CASTELNOVO_001	6513.0	131.1805568267795	1072.5839695791328	0.06308757452336378	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1365
SETTEFARINE_001	4715.0	120.7074232674084	1092.381485497667	0.06332962085385091	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6167
LADISPOLI_001	1025.0	89.38549053259739	1236.443285489077	0.0635472426939966	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3208
PIZZO_BELLAFONTANA_001	3608.0	113.2399871794722	1112.7957559653219	0.06357452968905192	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4478
MARAGONE_001	4425.0	118.54898332175962	1096.903163903679	0.06359633157911207	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3489
SCICLI_001	4704.0	119.94368112135959	1092.6068768981224	0.06383259695411812	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6003
VOLPEDO_004	5625.0	124.36177577344898	1081.1243201385143	0.06452942714424574	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6951
MONTERAPPOLI_001_DIR	2108.0	98.96911657087269	1166.6649743874455	0.06579560561827508	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4000
TAURASI_001	3476.0	109.2570003850926	1116.233055318598	0.06591216069329575	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6318
PASTONELLO_001	3480.0	109.11910798707112	1116.1480925934216	0.06604291855194358	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4307
MONTELONGO_001	4102.0	112.74107001480263	1102.86282829715	0.06644923685511789	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3985
CESAROLO_001	4332.0	114.18107332337776	1098.778258391947	0.06646381507273169	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1652
TRENNO_001	4500.0	115.19664934071096	1096.0258484402407	0.06648626960991474	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6608
RADICOFANI_001	2011.0	96.82427409427041	1172.4471949894407	0.06688548795946368	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4896
CAMPOBASSO_001	5860.0	122.19678450415864	1079.014914058391	0.06718722678584074	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1099
PANIZZA_001	4903.0	116.59624117694572	1090.181347325507	0.06731305188089191	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4299
CARRUBO_001	3619.0	107.37988914346964	1113.0336260156814	0.06823724432723918	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1244
BAGNOLO_IN_PIANO_002	5733.0	119.93439824338012	1080.439076821247	0.06845992229777824	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=460
PIEVE_S.STEFANO_001	4936.0	114.66207183010911	1089.9070202703872	0.0690763945360407	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4417
GALLARE_001	4956.0	114.12268021090101	1089.6907564451024	0.0696391329066527	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2793
VILLAVERLA_001	4235.0	109.71004112516812	1100.7409053414854	0.06967156429297826	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6920
FUSIGNANO_001	5664.0	117.89542829348522	1081.3036448747164	0.06986302620509117	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2722
CELENZA_002	4911.0	113.40346784996997	1090.3320648183367	0.07003405323685397	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1513
S.GREGORIO_MAGNO_001_BIS	5901.0	118.96957751507239	1078.9157315419723	0.07005727150293	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5638
RAVIZZA_001	4700.0	112.09540471251798	1093.31135800438	0.07008119118326987	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5081
RANDAZZO_003	4030.0	107.25330596345682	1104.5756486887788	0.07069528793786661	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4993
RAVIZZA_001_OR_C	4631.0	110.23265303751205	1094.4391790425639	0.0713743267736004	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5084
DICOMANO_001	3178.0	100.20338327219068	1124.5975977016308	0.07192897841628502	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2351
CAMPIDANO_001	1700.0	88.40976768806519	1194.6294784222341	0.07210385307456703	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1095
CONTRADA_TRIGLIA_001	2416.0	94.1883622530901	1152.2174021544183	0.07229400607585267	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1937
MORELLO_001	4739.0	109.7799980905985	1092.9280057491655	0.07238838587128824	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4058
RAVIZZA_001_OR_B	4571.0	108.7612076778004	1095.4252632693856	0.07239846043329588	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5083
VIZZINI_001	5507.0	114.18540120079335	1083.241304290953	0.07240542245169475	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6938
RAVIZZA_001_OR_A	4561.0	108.51596678451514	1095.591110115521	0.07257194939065431	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5082
ORISTANO_001	1852.0	89.08000034621689	1183.9212227464964	0.07278458847932866	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4187
BIDDUSA_002	2007.0	90.0664565771301	1173.9380173878515	0.07311524890724966	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=777
CASCINA_NUOVA_001_DIR	3208.0	99.09144689759444	1123.7859741187062	0.07319679543456259	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1279
VALLE_TORTA_001_DIR	3917.0	103.33054198893944	1106.9594145228755	0.07369328972812533	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6713
QUERCIOLA_001	3845.0	102.65048059971613	1108.4337196864935	0.07390436133644704	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4889
URSITTO_001	3820.0	102.3757076650707	1108.95811850451	0.07401535281887944	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6684
CERTALDO_002	1860.0	87.93405839046875	1183.5736824114013	0.07403095177599923	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1593
QUARA_001_DIR	3230.0	98.0110790466025	1123.1982175133815	0.07441962257572818	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4885
MARRARA_001	3500.0	99.78718764965785	1116.184728885067	0.07448770012395471	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3520
FONTEMAGGIORE_002_DIR	3054.0	96.62012842031363	1128.3526253980103	0.07457824119758215	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2624
CASSANO_D'ADDA_001	3487.0	99.39640130265204	1116.5099982199858	0.07479383160821469	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1309
S.GIOVANNI_001	4546.0	105.95498993738715	1095.9773547519856	0.07497435057180375	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5610
PIAZZA_ARMERINA_001	3711.0	100.49932608588739	1111.3357021988645	0.07518498369253145	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4404
MONTE_ACUTO_001	4350.0	104.47482603539065	1099.1338736907182	0.07526413981106904	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3847
BRAEMI_001	4005.0	102.29435180705755	1105.3045200238396	0.07528968487833415	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=898
BENEVENTO_SUD_001	4502.0	105.32734269625395	1096.6827823756903	0.07533962868760416	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=760
AVANELLA_001	3051.0	95.79542805281699	1128.4528209967507	0.07540282137143924	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=435
CERAMI_001	3431.0	97.9275530048281	1117.9215511955588	0.0759167694711923	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1554
SARTIRANA_001	5705.0	111.56886879409225	1081.416442722939	0.07602087316646138	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5981
MONTE_BOSSO_001	3603.0	98.7582553219329	1113.7930996872092	0.07625131985348686	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3864
MODI_001_X	3722.0	99.4376315254733	1111.130271561414	0.07635984370479633	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3798
BAGNOLO_IN_PIANO_001	5151.0	108.08278736518477	1087.7165523754907	0.07642560108170354	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=459
PONTE_OLIVO_001	3680.0	99.01882230228682	1112.057721673993	0.07651155374591813	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4600
BONITO_001_DIR	3008.0	94.36594739796139	1129.7909741634724	0.07658866411540563	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=849
VIANO_001	3438.0	97.32432466467978	1117.7572833919915	0.07660235192717109	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6850
VALLE_LEPRI_001	3936.0	100.16561387965646	1106.714073608676	0.07705275967313278	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6710
MONTEGIORGIO_001_DIR	4748.0	105.03472114467455	1093.111574662848	0.07717019839245895	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3983
MONTE_FORCUSO_001	1800.0	84.452456388803	1188.154733289309	0.07726325104597176	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3920
MINEO_002	2897.0	92.9351600977437	1133.3891697990425	0.07727992630050083	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3692
BALLAN_001	4305.0	102.15025173545484	1099.991737826875	0.07740148951111558	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=475
MONTE_PIETRA_001	3619.0	97.39545133331889	1113.456962032287	0.07782640851245383	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3936
BAGNOLO_IN_PIANO_003	5046.0	106.04964837863349	1089.1355906985357	0.07794198079626256	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=461
PONTREMOLI_001	3520.0	96.6206948520615	1115.7703253185023	0.07795716530616932	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4613
ORISTANO_002	1700.0	82.98429711094902	1195.8507920608763	0.07797022771447515	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4188
ANGELO_001	4326.0	101.51663062205327	1099.674394632104	0.07822858434914058	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=274
MONTE_FORCUSO_002	1690.0	82.32454791857279	1196.7133927380794	0.07864331758436184	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3921
COZZO_SCALIA_001	3250.0	94.04050454632414	1122.6845505865153	0.07880008258626439	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2209
SPADA_001	4280.0	100.60140194066759	1100.4778945155085	0.07892881781966211	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6225
MAGENTA_001_DIR	3498.0	95.59386739619757	1116.306937088955	0.07893758567382238	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3425
PRELERNA_001	3457.0	95.30043051204012	1117.306431304037	0.07895986326538995	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4852
CASTELPAGANO_002_DIR	4226.0	100.12083164195121	1101.412280029096	0.07909430437389227	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1367
ERACLEA_SICILIA_001	2019.0	84.31463772605548	1173.3374232435117	0.07950950266602548	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2478
POROTTO_001	1602.0	80.76732007141543	1204.1711664150605	0.07959971558737997	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4615
CASALBORE_002	3476.0	94.79168650258762	1116.8428579900406	0.07968402037054927	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1257
CERTALDO_001	1738.0	81.79466858231126	1192.9613713306767	0.07976518176886334	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1592
TRE_FONTANE_001	3502.0	94.76458374458508	1116.2141978843028	0.07991471793144853	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6567
CASALINI_001	3453.0	94.43636166345222	1117.4062043580786	0.07991672388069519	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1263
SESTOLA_001	2832.0	89.98932323992418	1135.5332440876418	0.08008758982814691	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6138
MONTE_FOI_001	4912.0	103.21345237574415	1091.0177700517677	0.08023822710119669	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3919
CASA_BORSELLI_001	3456.0	94.10177648071209	1117.3317867402657	0.08032895391965165	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1247
TEMPA_DEL_VENTO_001	4897.0	102.91950671666656	1091.2309382493395	0.0804762705835056	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6328
S.COLOMBANO_004	4173.0	98.45999986835433	1102.3915624289596	0.08061887107465868	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5556
DESANA_002	3299.0	92.58272117171845	1121.3406145240747	0.08087376128703744	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2344
CERTALDO_003	1668.0	79.9431865791624	1198.651539827048	0.08132371884004909	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1594
TRANFAGLIA_001	3357.0	92.5630325082555	1119.8157830655507	0.08136524954692397	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6556
ACATE_001_DIR	3388.0	92.75999523757443	1119.0228995068496	0.08137898016799093	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4
ACATE_002	3373.0	92.45995175819762	1119.4021700758435	0.08161892527202098	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5
LINAROLO_001	3206.0	91.04885980459937	1123.8400149397905	0.08195730259632017	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3302
CERTALDO_SUD_001_DIR	1695.0	79.62466562970951	1196.4112199437905	0.08201644650896027	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1596
VALLEDOLMO_001	3197.0	90.90515306420806	1124.0891497388293	0.0820576376611257	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6766
S.BIASE_001	4089.0	96.70139987701417	1103.9407800984939	0.08208796689830243	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5529
ORSOGNA_001	3340.0	91.79999253532705	1120.244717199426	0.08215128093839831	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4194
BELLADONNA_001_DIR	4060.0	96.41643271315843	1104.476913618399	0.08221409727849789	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=719
ZIMMARA_001	2748.0	87.43991272793492	1138.4084464938271	0.08243841205536342	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6973
SCICLI_002	3309.0	91.17930726066794	1121.0465762173856	0.08265816272122013	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6004
CALDERARI_001_S	4019.0	95.71111177451694	1105.2523285744453	0.08276274225721726	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1050
BUDRIO_006	3600.0	92.9232128276332	1113.9195374044816	0.0828938646693059	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=979
SPERLINGA_003	3835.0	94.30992373529841	1108.8591310574282	0.08305680832701902	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6232
MOZIA_001	2502.0	85.03994741981637	1148.075808322375	0.08319171982837337	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4074
BIDDUSA_001	2500.0	84.96445076200479	1148.155260456809	0.08326906251013394	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=776
CICCONE_001_APP	2673.0	86.19041715174336	1141.1488147242392	0.08332754517951177	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1715
CAPRARA_001	3969.0	94.37074754099919	1106.220798704373	0.08404622642351199	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1219
BENEVENTO_002	3939.0	93.88132658251479	1106.8035706756402	0.08442982916951286	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=758
VILLALFONSINA_001	3201.0	89.01801469182149	1123.9085503884953	0.0844688141411803	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6907
TRIONTO_001	4659.0	98.1799994591575	1094.730769910329	0.08453803456292047	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6661
ACATE_003	3191.0	88.81999997051702	1124.1815310181314	0.084637447133711	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6
CONSANDOLO_001	3106.0	87.99398092353852	1126.5988729170513	0.08495587689171558	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1927
CIRCELLO_001	3885.0	92.7000005147826	1107.8707038475825	0.08552153987428572	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1757
