Name	Depth[m]	T_down [C]	l_horiz [m]	LCOH [cEURO/kWh]	link
S.CLAUDIO_001	4127.0	93.35606511472844	1103.3359993205604	0.08666029584269955	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5552
SOMMARIVA_DEL_BOSCO_001	3809.0	91.18017990300659	1109.4027278966823	0.08691016247057835	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6201
MINEO_001	2278.0	80.55854545057694	1158.0777100800813	0.08692851136539137	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3691
NERVESA_001	3754.0	90.63373515454106	1110.5395966194271	0.08717730006263257	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4117
FRAINE_001	3784.0	90.65850648810925	1109.9149603796448	0.08740618912181651	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2688
RICCARDINA_001	3818.0	90.82985830631662	1109.2184287903099	0.08746803877889625	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5137
VILLA_LITERNO_001	2990.0	85.1894737596002	1129.9578948686142	0.08767130617756924	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6882
CASTELMAURO_002	3753.0	90.06569103589521	1110.5563028644885	0.08795337932002455	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1364
CASANOVA_LONATI_001	3002.0	85.05998726504777	1129.569591507288	0.08797017301359297	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1275
BENEVENTO_003	3723.0	89.64539939109525	1111.1852974435315	0.08827302189399115	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=759
CASTELFRENTANO_006	2987.0	84.69630446872398	1130.0113153673728	0.08833775599448704	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1346
OTTOBIANO_001	4130.0	92.03379374436236	1103.3054957709921	0.08850537159053003	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4216
PANDINO_001	3118.0	85.41573556617517	1126.0838812867241	0.0885976206206916	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4284
CORSICO_001	2854.0	83.31975894086314	1134.257389725794	0.08897872020225409	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2032
MONACILIONI_001	3643.0	88.50120477287255	1112.8996247416278	0.08916747212563408	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3813
TROITTA_001	2520.0	80.70421788626847	1146.7136400722025	0.08929643896289588	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6669
S.TEODORO_CESARO'_001	3617.0	88.22432463608067	1113.4710238720882	0.08932414613317811	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5843
RANDAZZO_002	3646.0	88.325686867911	1112.8298241001098	0.08944789677106182	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4992
CERNUSCO_005	2955.0	83.6967725670118	1130.9409553665407	0.08945698486767856	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1572
MESSER_MARINO_001	3603.0	87.85176593651738	1113.7758217242358	0.08973216827600695	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3654
LANCIANO_001	2880.0	82.61328229440197	1133.2966069090137	0.0902820429198428	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3218
MARTELLI_001	2869.0	82.45199636437347	1133.6498904245693	0.09040746823386292	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3523
LANCIANO_002_APP	2850.0	82.00199007327564	1134.2447166528834	0.09088237697022027	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3220
VILLA_GRANDE_001	3650.0	87.30194519681288	1112.7184431186718	0.09098891828168953	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6881
NAFTIA_001	2053.0	76.05206797137485	1169.793778740771	0.09101365665172448	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4091
FIUME_SALINE_001	3736.0	87.74453129814937	1110.8824372049519	0.0911501062079316	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2593
CONTRADA_ULMO_001	2814.0	81.55899550906949	1135.4374997934628	0.09116950111505664	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1938
S.GREGORIO_MAGNO_001	4442.0	91.82572102591621	1098.1779042656935	0.0915466884245832	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5637
RANDAZZO_001	3566.0	86.31289915846617	1114.5682018551352	0.09166170660646279	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4991
PIADENA_009	3321.0	84.63275851300136	1120.4519233618407	0.09177156940787862	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4374
CASTELFRENTANO_005	2808.0	81.06943850958761	1135.5845951002268	0.09185351235973559	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1345
S.AGATA_001	3517.0	85.34143333506482	1115.6627578340886	0.09266418405066908	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5487
CONTRADA_CARPENA_001	3501.0	85.2329151597072	1116.0333839370278	0.0926709675347493	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1934
LANCIANO_002	2750.0	80.00330045881941	1137.509741019238	0.09287677450630429	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3219
TOLOMEI_001_DIR	1517.0	70.5849345302572	1211.4047637931878	0.09298745063734717	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6388
COLLE_FELICE_001	3704.0	86.31878680793315	1111.5283584234426	0.09301709556846453	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1843
S.MARIA_001	2708.0	79.5024891022578	1138.9834196842799	0.09319771158264814	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5650
VIGNOLA_001	3486.0	84.7209369808428	1116.36468109599	0.09331839568478333	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6876
MONTE_CIAPPIERE_001	3396.0	84.0596117367395	1118.514118052651	0.09343164892583648	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3894
MASCHITO_002	3469.0	84.37758881441215	1116.7526866895614	0.09368574633339408	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3576
ASIGLIANO_VERCELLESE_001	3463.0	84.32195157253761	1116.893481860384	0.09371186810147954	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=418
MIRABELLO_001	4212.0	89.00765124514194	1101.9334565098343	0.09375303454160606	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3778
DESANA_001	3229.0	82.61987040219093	1122.7552555179063	0.09395838048645422	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2343
VALLE_ISOLA_001	4185.0	88.70090946495793	1102.39403469745	0.09397855072623215	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6709
VOLPAGO_001	3442.0	83.84000487388676	1117.3740845090115	0.09426240418671511	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6947
BORGO_D'ALE_001	1935.0	73.04883324278727	1176.5637264953828	0.09434991498186385	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=878
ESINO_001	3425.0	83.37513005424017	1117.761148615116	0.09483408870810925	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2481
VARANO_001	3417.0	83.30285326275691	1117.9524621391593	0.0948664137120943	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6784
DESANA_003	2835.0	79.32977946807195	1134.4066570337643	0.0949235436030439	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2345
LISANZA_001	3282.0	82.29415095705158	1121.3125232891837	0.09505839917442688	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3322
CONTRASTO_001	3419.0	83.12394733258424	1117.8929959242917	0.09518002771414148	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1939
FRANCOFONTE_001	1927.0	72.45468761363236	1176.8958096515335	0.09523834081334338	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2694
CASALBORDINO_001	3149.0	81.26461317919347	1124.8449336895799	0.0952868596371077	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1254
SELVA_PIANA_001	3400.0	82.90352176173863	1118.3464095676838	0.09533738299421082	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6045
TROIA_001	3438.0	83.15021035299452	1117.4324323721123	0.095340960901295	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6663
MONTESANTO_001	3350.0	82.5155526130534	1119.5719089507943	0.09543454280377818	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4005
GUDO_GAMBAREDO_001_DIR	1934.0	72.36005287491031	1176.3734766848543	0.0954894038243659	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3108
CAMPOMAGGIORE_001	2782.0	78.51887631610977	1136.1326638176824	0.09565187616376938	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1103
MOLTONE_001	3207.0	81.2872935430244	1123.2441068244987	0.09589550264386071	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3812
MONTE_CASSIANO_001	3352.0	82.02206056826077	1119.48715148299	0.09627736112055132	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3889
S.SILVESTRO_001	3003.0	79.3679959998622	1128.9522055701311	0.09680408682088103	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5830
CASTELFRENTANO_001	2555.0	76.08541558068825	1144.3598431698213	0.09704280183485951	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1341
CIVITACAMPOMARANO_001	3312.0	81.2676360746189	1120.4523370526642	0.09710767111413579	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1783
CISINA_007	1410.0	67.27325350527026	1222.0074653504948	0.09719546689409032	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1778
LENNE_001_DIR	2549.0	75.91939014213067	1144.5718248753283	0.09725522693195857	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3260
S.VITO_CHIETINO_001	2633.0	76.51038562191717	1141.3179154322522	0.09727414394060588	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5848
TRENNO_002_DIR	2538.0	75.71967140632786	1144.9850184278832	0.09746450373496804	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6609
SPERLINGA_002	3297.0	80.94690763714304	1120.8150160034982	0.09748752795435993	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6231
PARMA_001	3295.0	80.91841922099785	1120.8646707790597	0.09751379368282119	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4304
TERENZO_001	2531.0	75.6191204835547	1145.2552720845742	0.09755177523453336	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6341
LATINA_001	1425.0	67.19018602147214	1220.187616026628	0.0975571016021598	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3228
S.SEBASTIANO_001	3290.0	80.84757026321671	1120.989030579112	0.09757886270174859	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5827
LATINA_002	798.0	61.00064143348742	1305.554873063062	0.09770984993771457	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3229
PALAZZUOLO_001	2506.0	75.3323151189814	1146.2470519238236	0.09773750168534737	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4234
VITTORIA_003	2517.0	75.35249244298411	1145.7842836866325	0.09784149860754236	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6931
S.ALESSANDRO_001	3737.0	83.571008570539	1110.7581123535542	0.09786821074762236	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5490
SIGONA_GRANDE_001	1831.0	70.17234460433369	1182.9288550436697	0.09790567028191759	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6175
TAMERICI_001_DIR	3227.0	80.20140679341063	1122.60277505919	0.09797334807499641	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6315
RIGOLIZIA_001	2520.0	75.28315957749398	1145.6415144970597	0.09800144271805782	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5148
TROIA_003	3313.0	80.68244255100076	1120.3804064421656	0.09812899996035607	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6665
CASE_PINELLI_001	3985.0	84.70280831785426	1105.936430642857	0.09859036470535372	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1291
MARCONE_001	2409.0	74.12997862718447	1150.234845240449	0.09861724470299492	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3494
PIADENA_008	3286.0	80.14604692111197	1121.0345088066163	0.09875735562635718	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4373
CALESTAN_001_DIR	2472.0	74.38060438990102	1147.4843544726846	0.09898945875458397	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1059
CERCEMAGGIORE_002	3233.0	79.65998952422518	1122.3912599004277	0.09899563102817945	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1557
LORO_PICENO_001	4003.0	84.56390028958417	1105.6046169922392	0.09902830519055131	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3345
CAVALLETTO_001	3230.0	79.60023485276588	1122.466108249313	0.09906638908004364	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1407
MODENA_003	3965.0	84.29946740410006	1106.3016380851918	0.09908165559429216	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3797
MONTE_GIBERTO_001	3801.0	83.27374004562193	1109.4454024715412	0.09909096264848508	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3923
FRANCIACORTA_001_DIR	3329.0	80.13615711666242	1119.9274621318546	0.09927870798271082	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2693
ROMA	1330.0	65.46358274559823	1231.1555974749767	0.09935721134125285	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5352
S.ELPIDIO_001	3969.0	84.10791115289635	1106.224814011081	0.09946451198237824	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5567
PESCARA_003	3203.0	79.05983448466542	1123.1432428754508	0.0997122186594137	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4353
NOTO_002	3200.0	79.01440535907778	1123.2203722697104	0.09975808196893014	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4144
SERRONI_001	2486.0	74.0476057048184	1146.7940013347618	0.0997762002745041	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6136
TORRENTE_SALANDRELLA_001	3148.0	78.5876613841388	1124.6000856770484	0.09990089003389421	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6440
S.CROCE_001	3195.0	78.89999168743672	1123.3452075651285	0.09990460064985887	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5561
PALAZZOLO_001	2430.0	73.56355291201426	1149.1314502847247	0.09991884917994127	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4233
VITTORIA_OVEST_001	2422.0	73.43383306850359	1149.456699961502	0.10005006216842185	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6933
S.ALESSANDRO_001_DIR_A	3499.0	80.8043280503801	1115.8477815702033	0.10006957290197788	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5491
SALUSSOLA_001	1790.0	68.65447360958399	1185.3720710720763	0.1000919794218435	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5937
FONTEMAGGIORE_001_DIR	2226.0	71.76830863741296	1158.510602284962	0.10046289635355768	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2623
S.MARIA_002	2396.0	72.92009200953285	1150.4990715232132	0.10064957177915068	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5652
MAGLIANO_001	3164.0	78.25611807984583	1124.1174490476196	0.10070174786073553	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3427
LEONFORTE_001	3154.0	78.12460069500491	1124.3812275636255	0.10082075871086917	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3279
CAMURANA_002	3505.0	80.16498601018304	1115.669391782404	0.101311266687282	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1111
CERCEMAGGIORE_001	3137.0	77.7400369194453	1124.8140786357337	0.1013225633531645	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1556
ROTELLO_002	2696.0	74.68561088323747	1138.5553854571801	0.10136875492186126	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5431
BORECA_001	3134.0	77.6790710487549	1124.8915167498592	0.10139874311948573	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=874
VITRAVO_001	3182.0	77.93842228834987	1123.5999033636808	0.10151383865910871	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6928
S.CHIRICO_004	2358.0	72.15896131430522	1152.0477125350303	0.10155725273739488	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5549
FOSSALTO_001	3228.0	78.21518998089343	1122.3841580927658	0.1015685139820508	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2683
ERACLEA_001	2502.0	73.19144136942016	1145.892567193449	0.10158132607437804	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2477
BIDDINE_001	2350.0	72.03572186105508	1152.3894133158472	0.10167995023610732	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=775
CERCEPICCOLA_001	3122.0	77.44000007552819	1125.2027036655004	0.10169554915933389	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1558
LUCERA_002	3117.0	77.3738886328239	1125.3367933998634	0.10175668795262174	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3349
BIGNARDI_001_DIR_BIS	3386.0	79.11356445661707	1118.4232732010857	0.10183285586533244	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=784
BENEVENTO_001	3112.0	77.27137646184603	1125.4668103911488	0.10188643052978996	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=757
MARGI_001	1744.0	67.31719014745181	1188.3749412318953	0.10195294465080063	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3503
PENNADOMO_001	2190.0	70.67817702625995	1160.047699732565	0.10201509380779267	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4316
PALAZZETTO_001	3109.0	77.17951502471058	1125.541244846289	0.10202175503798605	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4230
GRUGNALE_001_DIR	2300.0	71.47179003164418	1154.6346542759934	0.10205535875878458	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3104
S.MARIA_003	2337.0	71.74287561707979	1152.9196340572007	0.10205671176495983	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5653
MONTESTILLO_001	3107.0	77.14500700220489	1125.5941561506497	0.10206158655894723	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4010
PORPORANO_001	2798.0	74.96253566842536	1134.9641699292645	0.10219489035882946	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4616
BIGNARDI_001	3336.0	78.58062242436483	1119.6199492361218	0.10222080811967992	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=783
GISSI_001	2330.0	71.60002325791685	1153.2113544519013	0.10223219129509646	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3016
VITTORIA_002	2321.0	71.50888467851638	1153.6178660424043	0.10228041679821731	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6930
VITTORIA_004	2277.0	71.18198852434274	1155.6855180119871	0.10228632688828913	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6932
LANZANO_001	2696.0	74.11785541160039	1138.438071417792	0.10244581436821998	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3221
FELINO_001	3089.0	76.81861522623461	1126.0703844794566	0.10245146363814601	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2525
RIO_ZOLA_001	3334.0	78.36063822042645	1119.6510076602178	0.10261356567960651	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5186
MONTE_BARCA_001	3058.0	76.48362918340997	1126.929132908938	0.10269229491451679	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3863
BASENTO_001	2323.0	71.24686068376229	1153.4365387621476	0.10281519779534885	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=683
RODIGO_001	5312.0	89.93855530670879	1086.9693412477359	0.1030629637844059	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5350
SPINELLO_001	2286.0	70.75171206289893	1155.0893606526993	0.10325086714998628	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6278
CREMONA_NORD_001	3055.0	76.03047475677567	1126.9564735716194	0.10352844925395184	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2211
GINESTRE_001	2723.0	73.73342979701818	1137.372458607776	0.10355769673718987	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2974
SALANDRA_001	2272.0	70.43900736017007	1155.6826841351244	0.10366338499430396	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5914
ROSELLO_001	2971.0	75.3597475924969	1129.3870698045757	0.10372632265668821	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5378
CREMONA_NORD_002	3050.0	75.87606332560242	1127.0823410797525	0.10376395635545138	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2212
ROTELLO_001	2589.0	72.61734907734768	1142.1862726328172	0.10389324118148192	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5430
SASSO_MARCONI_001	3029.0	75.51803686009733	1127.6535828840517	0.10418857950789966	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5983
STROMBONE_002_DIR	2246.0	69.9199557247716	1156.8190825556253	0.10431427068999292	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6308
MONTE_MARCONE_001	2202.0	69.59190087278706	1158.9963221182302	0.10431896502997437	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3928
MONTE_ODORISIO_001	3053.0	75.57165566495382	1126.9523822090796	0.10440290082007705	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3931
CASALPUSTERLENGO_005	3001.0	75.18456764115744	1128.444806108636	0.10447322106381847	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1271
PONTE_001_DIR	3011.0	75.19754958933108	1128.145397039341	0.10458203656906395	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4579
PESCOPENNATARO_001	3028.0	75.2958637515539	1127.6516102545506	0.10461526710163656	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4355
ATRI_001	3750.0	79.95047779191636	1110.35992071305	0.10470068940946649	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=430
BUDRIO_002	3001.0	75.0294602439305	1128.4217437123827	0.1047819021978112	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=974
FORENZA_001	3001.0	75.01915750859322	1128.4202071759912	0.10480247016043402	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2667
AGIRA_001	2980.0	74.85156386361915	1129.0330362799302	0.1048525834830551	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=31
CAMPOMAGGIORE_002	2527.0	71.67880032885638	1144.4504668534548	0.1048834571810524	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1104
MONTE_TABURNO_001	3733.0	79.73697755770701	1110.697136493964	0.10491204091441805	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3945
MONTEDORO_002	2974.0	74.74143311065505	1129.199827496927	0.10499143272238722	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3968
CANCELLO_002	3007.0	74.95124255526274	1128.2292704108709	0.10501969233995222	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1118
S.CROCE_CAMERINA_002	2951.0	74.51061306701817	1129.873894624745	0.10514059656972768	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5563
S.FELICE_SUL_PANARO_001	2948.0	74.46988688387519	1129.9607341661558	0.10518140055896114	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5571
PARMA_002	2938.0	74.39891087849323	1130.2617213720418	0.10518699700759902	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4305
PIETRAGALLA_001	2984.0	74.67923629367769	1128.8844508501656	0.10525292275424072	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4409
GUARDIOLA_001	2035.0	67.8318541610272	1167.8059353943715	0.10535386624666489	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3106
VERDITOLO_001	2995.0	74.5932386993153	1128.5373188840922	0.10557741731897001	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6831
FIUME_CRATI_003	3714.0	79.277717279911	1111.0665637303198	0.10559021408719341	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2591
SEGRATE_001	2298.0	69.56339845218608	1154.0848566604398	0.10581432811809123	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6013
ARCHI_001	2103.0	68.08940144122097	1163.8690982999497	0.10587493396224655	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=359
STAFFORA_001_DIR	2952.0	74.10934954891826	1129.7781265129058	0.10596767240476782	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6292
